,lat,lng
25286,40.971123,-73.26883
25287,37.5016,-91.262276
25288,42.76441,-111.01903
25290,35.123024,-87.00676
25291,44.597954,-115.57179
25292,38.375633,-110.10796
25293,24.960861,-11.89536
25294,37.979206,-85.20936
25295,36.411743,-89.98829
25297,41.214558,-77.855995
25298,38.882908,-87.30772
25299,42.369442,-94.5142
25300,37.627567,-81.63997
25301,37.357494,-83.227234
25302,41.534203,-73.94218
25304,45.14993,-110.28482
25305,6.9366097,-58.74282
25306,34.79248,-107.260925
25307,40.740143,-87.630295
25308,37.321136,-101.371506
25311,36.449062,-90.636986
25312,34.08027,-100.64932
25314,39.775345,-77.82205
25315,37.194916,-115.30997
25316,39.624317,-90.92285
25317,35.95236,-87.896324
25318,26.914654,23.048141
25319,38.36181,-99.341415
25320,34.646706,-96.035355
25321,39.108345,-95.47088
25322,37.91658,-95.993935
25325,37.95579,-92.60206
25326,40.142693,-99.29217
25329,34.77879,1.2329546
25330,39.269707,-83.94494
25331,38.037296,-83.54782
25332,38.526894,-85.64327
25333,36.44908,-88.66034
25334,35.957222,-86.71921
25335,34.91066,-101.518364
25337,37.611538,-112.138405
25338,41.10816,-90.413414
25339,38.772247,-108.958176
25340,38.718052,-88.68017
25341,37.818935,-81.36512
25344,42.303078,-107.80743
25346,39.49734,-74.67447
25347,35.92295,-99.318825
25349,38.97471,-97.31314
25350,37.631104,-92.23843
25351,38.27264,-87.49944
25354,38.072163,-83.886734
25355,35.40445,-86.35575
25357,35.377758,-89.051254
25358,40.324318,-108.911934
25359,38.67227,-97.48636
25361,36.85059,-85.711784
25363,37.399704,-83.49369
25364,37.757996,-80.67956
25365,39.556606,-77.54564
25367,36.594975,-85.24365
25369,21.920727,18.850746
25372,39.16768,-88.908775
25374,39.505337,-77.15432
25376,34.420956,-92.10388
25377,37.731926,-81.20326
25379,37.599922,-84.10947
25383,39.76656,-75.89964
25386,36.9416,-99.35048
25387,39.765945,-77.15079
25388,51.843002,-1.331626
25390,35.648415,-86.96753
25391,36.34382,-87.91638
25392,45.70683,-109.78852
25393,37.480667,-82.56889
25394,34.62875,-93.041916
25396,36.964806,-86.50597
25397,38.78964,-97.169334
25398,39.84032,-98.339035
25400,36.425213,-92.12178
25401,39.784462,-79.720085
25402,37.778564,-83.81793
25405,33.983112,-103.07366
25406,39.140865,-100.48949
25408,35.50975,-88.718994
25409,37.677372,-81.00433
25410,37.7415,-81.719894
25411,46.440483,-64.650955
25414,38.436993,-90.28654
25415,37.429737,-86.74121
25417,31.915388,-97.66264
25418,36.01428,-86.56201
25419,43.63445,-99.38835
25421,35.20173,-89.86839
25425,40.7201,-96.46859
25426,39.50664,-86.575806
25427,37.62847,-92.77388
25428,37.39583,-84.07199
25429,39.399582,-103.792
25430,37.595543,-84.4288
25431,39.567535,-89.55709
25432,41.382343,-104.14572
25433,38.953438,-90.02459
25434,-2.7507896,-78.97146
25436,17.651848,-11.8988
25438,33.2999,-96.49226
25439,38.12434,-81.55689
25440,36.273132,-82.46941
25441,34.697475,-99.78378
25442,44.133472,-97.608376
25443,37.523277,-84.9736
25444,38.923595,-77.529526
25446,33.26644,-96.68354
25449,36.844604,-78.90142
25450,38.364014,-105.43053
25452,34.86603,-93.64678
25453,38.027275,-104.38018
25454,34.531807,-105.71981
25455,34.344406,-92.520744
25457,39.268837,-83.95169
25458,41.419895,-90.21664
25459,39.3604,-79.47227
25460,37.473976,-82.4161
25461,36.483543,-85.556175
25463,39.165638,-87.509026
25467,40.98601,-109.572556
25468,39.77968,-93.401535
25470,39.383957,-77.80995
25471,39.782967,-92.522964
25472,38.936573,-92.617455
25473,38.411064,-95.452835
25474,29.577864,14.345637
25476,34.2565,-89.78046
25478,54.253048,33.316616
25481,36.20103,-85.741066
25482,35.40783,-94.21655
25483,40.418472,-90.89694
25484,37.697853,-81.34578
25485,40.671772,-78.96684
25486,35.066013,-90.86828
25487,38.907505,-86.81599
25489,39.725815,-121.252014
25490,40.243797,-87.49203
25491,38.346344,-82.83224
25493,47.365192,-123.2064
25494,35.99649,-84.9597
25495,37.372852,-83.58108
25496,37.892742,-80.99573
25497,39.82931,-87.576935
25500,39.420624,-113.83226
25501,39.48269,-90.99943
25503,32.300854,-6.54996
25506,35.020275,-106.62244
25507,44.98649,-106.199066
25508,37.358284,-82.76042
25510,32.948223,-98.640686
25511,33.874355,-102.71105
25513,38.951447,-89.57734
25514,34.536846,-91.66667
25515,53.796883,-7.9467216
25516,33.153706,-82.380806
25517,38.448177,-91.10713
25518,42.342323,-1.7491822
25519,41.37747,-109.08875
25521,37.140167,-95.13525
25522,39.19782,-95.6123
25524,39.555393,-97.1429
25525,50.161213,28.625893
25526,23.224659,-0.8887653
25527,38.464172,-84.67457
25528,38.883804,-118.53638
25529,34.0325,-81.40771
25531,40.687557,-103.81717
25532,42.436386,-93.50235
25533,36.564297,-87.04745
25534,43.199303,-101.977486
25535,24.552105,-13.395879
25536,40.000954,-104.4057
25537,39.369457,-86.13705
25538,35.18287,-90.386795
25539,40.06854,-90.194824
25540,34.70626,-91.489334
25541,34.628036,-93.76234
25542,38.773933,-86.15165
25544,40.11885,-106.92157
25545,39.643887,-84.957405
25546,34.72552,-92.34477
25547,37.383873,-84.08831
25549,35.292107,-96.00237
25550,39.512447,-91.34793
25551,35.67515,-86.70405
25553,36.699783,-94.80354
25556,36.71694,-86.57212
25557,39.709835,-80.547264
25558,36.95901,-86.10678
25560,35.534866,-90.875854
25561,37.55469,-81.53586
25563,34.59503,-90.33659
25564,40.174767,-79.96889
25568,37.661095,-81.07052
25569,45.929623,-109.70518
25570,36.47907,-113.11368
25572,35.252792,-90.03047
25574,46.305058,2.2850738
25575,43.665524,-94.025604
25576,34.56783,-96.87617
25577,34.187904,-92.88464
25581,35.602566,-97.59308
25582,39.10155,-76.4378
25583,36.079727,-84.70802
25584,37.79096,-80.67042
25585,38.00683,-77.18973
25586,39.21799,-87.5564
25587,39.42361,-94.0236
25589,34.1382,-103.988174
25590,41.457195,-91.22356
25591,40.57377,-90.164505
25592,37.670536,-89.81852
25594,37.994083,-97.57853
25596,37.34236,-84.85422
25597,34.788296,-94.937195
25598,34.97616,-95.82853
25601,39.230156,-87.88206
25602,39.42365,-89.21737
25603,48.46775,-54.81207
25605,32.7248,-84.10097
25606,39.974133,-86.558556
25607,39.783928,-97.56342
25608,38.561165,-103.54523
25610,39.769848,-75.69648
25611,47.676334,-53.00521
25613,12.444934,24.50964
25614,40.287617,-105.30792
25615,41.335735,-86.73482
25616,39.060986,-92.076065
25617,34.712376,-92.63835
25618,41.65375,-101.91594
25619,38.372925,-84.54661
25620,38.060764,-79.73821
25621,37.48219,-82.71835
25622,37.79719,-96.768936
25625,34.94893,-91.20206
25626,37.572353,-81.87071
25627,37.828896,-101.28042
25628,35.30809,-86.99659
25629,39.890423,-87.79646
25631,36.973404,-2.9751372
25633,35.51221,-85.37101
25634,35.71218,-93.613754
25635,38.5719,-77.87781
25636,38.73274,-96.8183
25637,45.9201,6.629703
25639,37.49647,-84.596176
25640,44.740852,-106.14171
25641,37.74378,-84.398315
25642,39.522903,-88.94266
25643,32.334087,5.944455
25645,39.30642,-77.90136
25646,37.69482,-81.0878
25649,37.739536,-81.891365
25650,36.594032,-85.66179
25651,36.65254,-83.78213
25653,37.42141,-82.47112
25655,33.9104,-97.79232
25656,33.92319,-93.735504
25658,37.686558,-80.96816
25659,38.989384,-87.59263
25661,37.666298,-85.95808
25663,39.793037,-109.64089
25664,47.932877,-55.69391
25665,33.411793,-97.38201
25666,40.858887,-109.53563
25667,39.243057,-77.8944
25668,37.73756,-84.13393
25670,35.628,-88.24038
25671,37.48438,-81.69552
25673,2.1573782,-58.22206
25674,39.280064,-86.18527
25677,39.281467,-77.97093
25678,48.19876,49.04148
25679,37.422604,-84.18919
25680,36.25134,-111.562065
25682,36.85479,-90.69405
25685,40.66556,-112.98301
25686,38.818398,-87.05081
25689,38.506786,-102.50525
25691,46.220947,21.558907
25693,39.11412,-85.3602
25694,43.982574,-111.05776
25695,45.68483,33.14919
25696,39.293694,-78.07853
25698,39.40316,-76.98664
25699,42.968338,-71.3762
25702,38.60131,-92.220535
25704,35.210667,-77.1254
25705,40.743694,-74.4971
25706,43.050358,-99.148506
25707,40.95538,-88.361885
25708,38.725464,-87.43093
25710,39.74894,-99.94851
25712,41.146347,-91.95565
25713,38.29418,-75.53593
25714,36.524826,-87.39449
25715,39.415752,-88.77337
25716,44.268543,-65.75334
25717,38.707493,-78.77514
25718,39.60348,-96.14439
25720,39.918255,-86.87484
25721,35.78476,-88.78213
25722,35.42768,-85.664185
25723,40.65762,-101.44805
25724,38.793045,-90.39456
25725,35.032566,-88.19999
25727,38.07576,-93.59018
25729,50.21492,69.44285
25731,34.964886,-91.54021
25732,35.252903,-92.07276
25733,38.68707,-107.58321
25736,38.53823,-79.428375
25738,39.24942,-77.75754
25740,36.912827,-105.3507
25741,48.283207,33.90526
25742,33.377243,-96.076546
25743,42.813942,-91.35814
25745,37.57116,-81.26708
25746,37.639378,-81.05297
25748,37.30359,-88.47455
25749,21.73319,23.086508
25750,36.03032,-87.090965
25751,43.996655,-69.20554
25752,38.75658,-87.73777
25753,40.142246,-83.33393
25754,34.322346,-104.68427
25755,39.44054,-112.44736
25758,34.71323,-97.20087
25759,37.04406,-89.00242
25762,37.171223,-88.38601
25763,33.457253,-91.87365
25764,35.83722,-91.33621
25765,37.075806,-87.71691
25766,39.708435,-94.52924
25767,44.56522,-105.67361
25768,41.516262,-82.69268
25769,38.99679,-85.30988
25770,36.800987,-84.952644
25771,37.721462,-90.55784
25772,40.252934,-74.98437
25773,-4.048305,20.782745
25775,41.017536,-72.2587
25776,35.491222,-110.09424
25777,34.43974,-94.277626
25779,33.5703,-95.167076
25780,33.602932,-83.906166
25781,39.441322,-79.306145
25782,37.327908,-86.14839
25783,37.653072,-106.441734
25784,35.202335,-90.169365
25785,41.534378,-90.50119
25786,20.847895,-6.8152437
25787,35.627094,-83.26846
25788,38.960762,-76.93081
25789,32.281605,5.57795
25790,34.446354,-94.140594
25791,39.82699,-88.212204
25792,36.27135,-90.84224
25793,47.08747,0.078324765
25794,34.71619,-92.81551
25795,40.922836,-73.48143
25796,31.16002,-86.84364
25797,35.078148,-81.532486
25798,35.516075,-109.87899
25799,36.410362,-89.52736
25800,34.721565,-94.816795
25801,32.172527,-80.83078
25802,34.436398,-94.15998
25803,40.174335,-74.641556
25804,37.73032,-114.11628
25805,37.101833,-108.57689
25806,17.366163,-16.121696
25807,37.347862,-88.834946
25808,36.430344,-86.557495
25809,35.36745,-93.752174
25810,-6.5024176,-61.89763
25812,39.97615,-88.82948
25814,37.650158,-80.97117
25816,2.5424974,-71.55311
25817,38.65679,-88.73992
25820,38.02292,-83.8563
25821,35.971897,-95.198456
25824,41.488518,-113.224174
25826,39.804676,-91.86883
25828,41.46738,-88.575714
25829,37.37426,-99.80628
25830,37.50016,-84.02208
25831,38.077335,-84.74586
25832,34.263725,-90.571724
25834,35.200283,-90.69415
25835,43.517963,1.9976456
25837,36.385406,-86.58318
25838,36.6972,-87.74159
25844,41.540386,-94.75458
25845,34.946175,-83.2349
25846,40.671112,-112.78111
25848,40.85198,-87.847855
25849,34.7529,-90.89992
25852,38.494102,-93.36827
25853,36.935993,-82.202774
25854,39.292854,-89.18471
25855,35.466057,-110.00621
25857,36.63833,-96.86526
25858,40.236126,-77.78742
25859,37.222797,-82.85834
25860,37.76313,-87.91374
25861,42.64014,46.841133
25862,41.42914,-104.22637
25863,39.25049,-106.72753
25865,36.147552,-88.387
25867,40.407547,-84.31242
25869,33.675694,-97.97648
25870,40.35694,-103.08812
25871,38.17375,-78.38697
25872,39.325375,-101.3358
25876,37.359764,-98.76938
25878,35.501564,-81.88023
25879,34.114426,-96.53569
25881,38.145496,-84.995316
25883,35.85381,-90.63053
25884,32.72771,-93.26799
25886,37.11292,-83.59073
25889,34.723507,-89.604
25890,39.35373,-94.152214
25891,36.51028,-101.234764
25893,35.055515,-108.275894
25894,42.267498,11.917368
25895,40.714916,-81.75736
25896,40.0944,-100.42624
25897,36.387028,-92.47668
25900,37.484386,-107.014626
25901,37.55192,-82.785965
25903,39.02638,-90.41585
25904,39.871853,-97.66783
25905,38.42354,-92.77496
25908,34.680637,-105.09985
25909,40.213074,-105.80977
25910,39.076454,-85.50065
25912,34.901756,-91.16473
25915,41.71835,-89.66432
25916,38.219234,-109.66809
25917,38.670208,-77.336845
25918,40.841835,-77.8798
25919,34.545975,-105.953545
25920,45.558388,-118.12097
25922,40.15005,-111.03525
25923,39.617783,-105.140175
25924,37.895386,-84.22892
25925,36.65596,-114.27618
25926,35.025497,-90.87539
25928,41.17172,-101.756485
25930,33.639,-94.99747
25931,39.551247,-88.290565
25933,36.67702,-82.68382
25934,38.210308,-84.87552
25935,35.150738,-97.35408
25936,36.90396,-89.13943
25939,36.562702,-100.10244
25940,39.30569,-77.17199
25941,36.385715,-108.551834
25942,36.26647,-85.22092
25943,34.537704,-88.23714
25944,38.66952,-89.96413
25945,36.015476,-89.64973
25947,44.839954,-111.67825
25948,35.46232,-100.76834
25951,41.052094,-84.661995
25952,38.48873,-84.677216
25953,45.70388,-63.88469
25954,37.502316,-84.566
25955,38.374157,-79.607506
25957,35.293358,-83.35621
25958,44.184612,-111.073364
25960,34.829704,-92.08437
25961,39.496254,-76.712456
25963,42.05221,-89.07669
25965,38.313774,-79.71603
25966,38.70725,-84.85333
25967,34.91862,-90.55942
25968,33.602142,-97.594444
25969,37.898693,-78.486916
25971,35.81829,-87.33071
25972,42.88673,-119.84195
25973,39.174988,-76.67886
25974,38.588184,-110.13311
25975,39.337883,-75.56995
25976,37.475826,-82.742226
25978,35.809513,-87.65286
25979,37.80623,-80.19342
25980,39.625027,-107.81036
25983,33.02841,-98.135185
25984,35.43182,-88.93031
25986,38.20675,-79.66625
25987,52.891582,-2.846214
25988,37.893757,-85.06518
25989,35.1027,-101.6411
25990,35.51939,-83.2036
25992,40.850655,-83.08812
25993,37.564377,-81.33283
25994,40.624718,-74.95028
25995,43.672535,-112.495415
25996,35.96365,-92.33517
25998,42.61051,-106.000565
25999,37.95703,-85.019585
26001,37.422325,-79.511894
26006,34.732613,-98.12798
26007,40.696938,-79.98651
26008,41.334972,-93.66293
26009,37.448265,-87.17026
26010,37.12233,-86.16794
26011,33.20679,-94.815125
26012,35.097855,-90.70598
26015,36.46576,-88.04385
26017,37.97078,-116.13543
26021,39.83831,-117.96718
26022,37.37361,-84.52578
26023,38.878693,-78.445114
26024,37.67919,-80.87744
26025,43.36974,-101.3588
26026,35.771706,-95.996216
26028,38.937683,-85.50424
26029,37.816,-80.453804
26031,40.266705,-82.39361
26032,33.849922,-97.0155
26033,33.05068,-3.0666711
26034,38.908325,-91.21429
26035,37.971695,-84.285866
26036,35.240158,-107.80747
26037,40.189575,-84.61065
26039,35.410927,-93.67269
26040,34.79932,-92.778015
26043,33.889347,-85.75287
26044,33.44167,-97.14397
26045,6.5849524,-61.994522
26046,35.863075,-84.9931
26047,40.99443,-77.54937
26048,39.118793,-77.08489
26049,38.542427,-99.94346
26050,29.303493,8.923078
26051,35.28034,-89.82863
26052,37.56539,-93.46222
26053,42.6915,-108.36509
26055,38.9699,-3.27801
26056,38.93445,-90.46131
26057,42.14774,-115.50842
26058,39.125698,-88.16398
26059,29.693476,1.1410874
26060,37.328396,-103.98199
26061,35.84613,-87.09919
26062,37.392757,-81.93667
26066,43.394547,-106.639694
26067,37.43996,-83.0606
26068,37.67444,-84.657394
26069,36.635105,-87.14243
26072,40.20258,-76.446846
26073,35.212982,-93.49558
26075,38.105194,-87.13964
26076,34.117157,-83.97304
26077,43.99422,1.7986782
26078,35.988358,-85.96836
26079,39.79656,-87.79715
26080,44.966656,-67.37339
26083,52.368557,27.188608
26084,41.75496,-78.53646
26086,40.140163,-87.54011
26087,40.848377,-82.66725
26088,6.373002,4.731927
26089,45.32248,-62.344166
26090,39.28283,-102.66027
26091,38.35166,-84.39565
26094,37.769,-80.20925
26095,42.829006,-108.19894
26098,39.997387,-87.89163
26099,42.844704,-93.97177
26100,44.45534,5.8422446
26102,38.576206,-85.441986
26103,43.632713,2.8965263
26104,37.91062,-99.150856
26105,31.595898,-91.91048
26106,44.23986,-118.87419
26107,34.45355,-78.761986
26108,37.726048,-102.30286
26109,36.46797,-83.26377
26111,46.592136,8.818151
26112,37.488743,-81.94834
26113,37.208443,-101.84525
26114,35.465893,-86.81305
26115,35.854618,-88.44706
26116,38.32117,-97.50425
26118,39.103443,-96.36697
26119,38.698936,-85.59297
26122,48.33831,5.123499
26123,39.404266,-75.7106
26124,33.653065,-102.11365
26125,42.19079,-91.06897
26128,36.81124,-95.10398
26129,35.75558,-98.76869
26130,45.63284,-117.23208
26131,40.545055,-92.64286
26133,37.569088,-89.71917
26134,39.505863,-78.46996
26135,37.20349,-84.204506
26136,51.441746,18.688196
26137,34.366173,-93.28778
26138,35.90839,-87.35787
26139,41.0208,-87.49489
26140,37.468143,-84.41361
26144,36.599,-83.20263
26145,47.395836,-53.39561
26147,36.207954,-85.21782
26148,37.10331,-83.633156
26149,33.477547,-93.73046
26150,38.680496,-77.23832
26152,37.544186,-84.992714
26153,37.517483,-81.598595
26155,36.06125,-86.91282
26156,37.501385,-85.91633
26157,40.698383,-86.15181
26158,41.73981,-70.99019
26159,38.14044,-93.904236
26160,35.269947,-90.256874
26162,41.02882,-97.33473
26164,39.048275,-88.41709
26165,29.638174,10.253119
26166,32.325542,-97.72838
26167,38.569206,-78.59796
26168,42.092293,-70.82406
26170,13.611412,35.959965
26171,37.089832,-85.47217
26172,39.817253,-86.66764
26174,10.613641,-66.56303
26176,36.77561,-85.78339
26177,42.442772,-90.76085
26178,38.652004,-84.158005
26179,37.733448,-87.01685
26180,37.77027,-103.67318
26181,37.447437,-82.83752
26182,36.83608,-86.03088
26183,36.773426,-88.16745
26184,37.358856,-80.42105
26185,38.96781,-100.6376
26186,37.526657,-84.64509
26187,34.57049,-83.20984
26188,37.658318,-82.00869
26189,37.20413,-87.416985
26190,36.352528,-88.72065
26191,39.05989,-84.515465
26192,35.01076,-90.93082
26194,55.606075,62.312103
26196,35.176,-108.93091
26197,38.54819,-90.06172
26198,37.361835,-85.4769
26199,40.030136,-98.0755
26200,34.539375,-93.58688
26201,34.88768,-107.760735
26202,36.19614,-85.95493
26204,36.61345,-92.02454
26205,36.9267,-94.59674
26206,37.73483,-95.90599
26207,34.04076,-103.37998
26208,38.46841,-79.28851
26210,37.69294,-80.942154
26212,35.806534,-87.81881
26213,42.89871,-91.605034
26215,38.405376,-79.32008
26216,40.066113,-84.590866
26218,37.370018,-81.43256
26219,41.34111,-104.721054
26220,36.70186,-88.26924
26221,34.121296,-93.3198
26224,46.976124,-122.19197
26227,39.86906,-88.24182
26229,37.0319,-93.04792
26231,39.922436,-87.362175
26232,37.18401,-83.73901
26235,38.806168,-84.458145
26237,36.321987,-82.667305
26238,39.47856,-107.754395
26239,46.564484,-113.89556
26241,38.969982,-85.61976
26242,38.086857,-84.543236
26246,39.225594,-97.63387
26247,40.790443,-85.24511
26249,45.711666,-62.859554
26250,39.39161,-118.493065
26251,36.473392,-79.88998
26253,35.622005,-88.732574
26254,39.457874,-95.98666
26255,33.854336,-102.700325
26256,39.366695,-109.14765
26259,36.58046,-88.79357
26260,37.14528,-86.92963
26261,34.47212,-94.081154
26262,35.994995,-87.007706
26263,38.84507,-89.97829
26264,35.92004,-80.61988
26265,33.04896,-86.08475
26266,39.133957,-88.37278
26269,41.271584,-6.8561234
26270,38.85408,-78.810135
26271,44.74956,0.64900565
26272,32.795937,-102.75793
26273,37.46221,-81.9841
26274,39.18289,-89.09464
26276,34.26534,-96.503746
26277,38.837837,-106.614914
26279,36.984726,-85.90919
26280,34.532352,-93.64952
26282,34.365974,-94.34455
26283,39.43259,-96.39265
26286,41.010952,-86.91675
26288,36.91391,-85.55132
26289,40.854237,-78.09386
26290,37.047253,-89.00961
26291,40.049877,-109.54739
26292,34.46657,-90.97977
26297,45.606976,-62.03068
26301,45.18066,-68.75581
26302,35.7193,-94.61361
26305,38.124813,-102.2955
26306,37.518196,-83.75285
26307,36.625988,-99.93002
26308,40.984062,-72.96976
26309,39.007526,-93.76789
26310,-2.763563,12.552826
26311,35.957626,-77.07647
26312,38.50112,-91.07948
26313,39.47154,-102.51071
26314,37.44803,-82.5251
26315,34.661217,-91.20929
26319,34.345947,-93.66006
